0,0.000148353778058663
1,3.05990397464484e-05
2,0.14387468993663788
3,0.000594142999034375
4,0.0001794190175132826
5,9.28785084397532e-05
6,5.2355149819049984e-05
7,8.497431554133072e-05
8,6.277772627072409e-05
9,4.838788299821317e-05
10,4.272206570021808e-05
11,1.4620846509933472
12,0.00390309514477849
13,0.001090803649276495
14,0.0010923347435891628
15,0.000530042452737689
16,0.0006301260436885059
17,0.00048288042307831347
18,0.0002671687980182469
19,0.0002801719820126891
20,0.00029676593840122223
