0,-0.003910327795892954
1,-0.0023416997864842415
2,0.0534963384270668
3,0.00489426264539361
4,0.004604216665029526
5,0.0023249320220202208
6,0.0005139788845553994
7,6.994928844505921e-05
8,-4.754081237479113e-05
9,0.00019668275490403175
10,0.0008564086747355759
11,0.1603071689605713
12,0.03909309580922127
13,0.022649936378002167
14,0.006380672100931406
15,-0.0017973650246858597
16,-0.008836375549435616
17,-0.006621608976274729
18,-0.011780508793890476
19,-0.01277252472937107
20,-0.013712868094444275
