0,-0.003785954089835286
1,-0.0044021145440638065
2,-0.7343482375144958
3,-0.004289721604436636
4,-0.003132064826786518
5,-0.0025587824638932943
6,-0.0016639276873320341
7,-0.0035955519415438175
8,-0.0038334811106324196
9,-0.00344244041480124
10,-0.0040312837809324265
11,-2.644660234451294
12,-0.0025396342389285564
13,-0.00476357014849782
14,-0.00320419087074697
15,-0.002458847826346755
16,-0.0018600202165544033
17,-0.002769267186522484
18,-0.0028770032804459333
19,-0.002506830031052232
20,-0.002465340541675687
