0,0.9886603355407715
1,0.9984941482543945
2,0.9989005327224731
3,0.9995563626289368
4,0.9997095465660095
5,0.9998531341552734
6,0.9998424649238586
7,0.9999029040336609
8,0.999952495098114
9,0.9999613761901855
10,0.999951183795929
11,0.9999484419822693
12,0.9999775886535645
13,0.9999698996543884
14,0.9999505281448364
15,0.999859631061554
16,0.9999567270278931
17,0.9999048113822937
18,0.9999362826347351
19,0.9999197125434875
20,0.9998916983604431
21,0.9999237060546875
22,0.9999225735664368
23,0.9998614192008972
24,0.9999282956123352
25,0.9999076724052429
26,0.9998807907104492
