0,0.0075715347193181515
1,-9.129927639150992e-05
2,0.0010247797472402453
3,0.0005443021073006094
4,0.00046452530659735203
5,-7.039667252684012e-05
6,3.8867987314006314e-05
7,-7.010229455772787e-05
8,-0.00013281742576509714
9,4.590095704770647e-05
10,-6.771645712433383e-05
11,0.00014274830755311996
12,3.907143764081411e-05
13,-2.652701186889317e-05
14,5.154716927791014e-05
15,3.1257190130418167e-05
16,5.6466386013198644e-05
17,6.145843508420512e-05
18,-0.00012638044427148998
19,3.13191267196089e-05
20,0.0001723951136227697
21,2.576674523879774e-05
22,7.157784420996904e-05
23,0.00026706699281930923
24,1.7873990145744756e-05
25,-4.858916508965194e-05
26,-8.348166375071742e-06
