0,-10.518888473510742
1,-10.811273574829102
2,-6.901826858520508
3,-9.014871597290039
4,-10.187715530395508
5,-6.277190208435059
6,-5.81106424331665
7,-8.702024459838867
8,-8.93238639831543
9,-6.9091081619262695
10,-7.992188930511475
11,-10.10743522644043
12,-10.18754768371582
13,-5.654804229736328
14,-9.249629974365234
15,-7.53550386428833
16,-7.839538097381592
17,-6.59831428527832
18,-5.6488356590271
19,-8.225210189819336
20,-4.56119441986084
21,-5.653868675231934
22,-5.650125503540039
23,-7.2940144538879395
24,-5.959229946136475
25,-5.802350997924805
26,-4.089753150939941
