0,0.019715962931513786
1,0.8392676711082458
2,0.9118834733963013
3,0.9443973898887634
4,0.9780085682868958
5,0.9833303689956665
6,0.9696507453918457
7,0.9777512550354004
8,0.9883001446723938
9,0.9873313903808594
10,0.9849358797073364
11,0.9851751327514648
12,0.9907636642456055
13,0.9838951230049133
14,0.9814028739929199
15,0.9777179956436157
16,0.9924265146255493
17,0.9824768900871277
18,0.9830339550971985
19,0.986832320690155
20,0.9839256405830383
21,0.9842840433120728
22,0.9814624190330505
23,0.9810428023338318
24,0.9902931451797485
25,0.9851333498954773
26,0.9795856475830078
