0,0.11867344379425049
1,0.29670506715774536
2,0.40908265113830566
3,0.36899644136428833
4,0.6166002750396729
5,0.6709011197090149
6,0.7483298182487488
7,0.5881376266479492
8,0.7403191924095154
9,0.8045547604560852
10,0.7201699614524841
11,0.6854564547538757
12,0.8697177767753601
13,0.8974836468696594
14,0.8363227844238281
15,0.8551551699638367
16,0.9033465385437012
17,0.9138249754905701
18,0.9288420081138611
19,0.8711376190185547
20,0.9546610713005066
21,0.93992680311203
22,0.9285120964050293
23,0.8973695039749146
24,0.9311519861221313
25,0.9472531676292419
26,0.952297031879425
