0,-2.920069456100464
1,-2.7973344326019287
2,-1.6665117740631104
3,-2.288512945175171
4,-2.5789055824279785
5,-1.4493000507354736
6,-1.3313151597976685
7,-2.161870241165161
8,-2.358372211456299
9,-1.5644276142120361
10,-1.9646896123886108
11,-2.5870442390441895
12,-2.6742048263549805
13,-1.2607721090316772
14,-2.3744282722473145
15,-1.7583391666412354
16,-2.0114009380340576
17,-1.5712549686431885
18,-1.4030728340148926
19,-2.1914210319519043
20,-1.0104057788848877
21,-1.2756460905075073
22,-1.3572344779968262
23,-1.867400884628296
24,-1.5041871070861816
25,-1.5289976596832275
26,-0.8872200846672058
