0,18.47084331512451
1,18.49935483932495
2,18.588742971420288
3,18.674236059188843
4,18.52350401878357
5,18.551896572113037
6,18.528916835784912
7,18.659130334854126
8,18.510295391082764
9,19.04573369026184
10,18.705052852630615
11,18.712336540222168
12,18.647969961166382
13,18.655250549316406
14,18.679417610168457
15,18.853216886520386
16,18.677708625793457
17,18.734046936035156
18,18.64316964149475
19,18.7835533618927
20,18.669199466705322
21,18.644170999526978
22,18.69717025756836
23,18.8316490650177
24,18.6540687084198
25,18.6733558177948
26,18.677494764328003
