0,-4.8535685539245605
1,-5.6160759925842285
2,-5.361531734466553
3,-4.878176212310791
4,-5.228196620941162
5,-4.583415508270264
6,-7.41886568069458
7,-6.764464855194092
8,-4.899820804595947
9,-6.2618794441223145
10,-5.374513626098633
11,-6.905525207519531
12,-3.008854866027832
13,-5.39248514175415
14,-6.13125467300415
15,-4.533423900604248
16,-2.6536808013916016
17,-3.7412827014923096
18,-5.906754970550537
19,-4.739515781402588
20,-4.471028804779053
21,-3.8850228786468506
22,-4.0954484939575195
23,-4.445065975189209
24,-6.421657562255859
25,-3.4050238132476807
26,-3.5108792781829834
27,-3.6081981658935547
28,-4.146461486816406
29,-2.9520952701568604
30,-2.767249822616577
31,-2.4124491214752197
32,-3.066739082336426
33,-3.094639539718628
34,-2.8930041790008545
35,-3.6614151000976562
36,-4.118468761444092
37,-5.227528095245361
38,-4.304296970367432
39,-2.770580291748047
40,-2.58520770072937
41,-1.579115867614746
42,-3.0623819828033447
43,-3.0036752223968506
44,-2.713334321975708
45,-3.6099298000335693
46,-2.110639810562134
47,-2.863668203353882
48,-3.648313522338867
49,-1.4772969484329224
