0,4000.0
1,8000.0
2,12000.0
3,16000.0
4,20000.0
5,24000.0
6,28000.0
7,32000.0
8,36000.0
9,40000.0
10,44000.0
11,48000.0
12,52000.0
13,56000.0
14,60000.0
15,64000.0
16,68000.0
17,72000.0
18,76000.0
19,80000.0
20,84000.0
21,88000.0
22,92000.0
23,96000.0
24,100000.0
25,104000.0
26,108000.0
27,112000.0
28,116000.0
29,120000.0
30,124000.0
31,128000.0
32,132000.0
33,136000.0
34,140000.0
35,144000.0
36,148000.0
37,152000.0
38,156000.0
39,160000.0
40,164000.0
41,168000.0
42,172000.0
43,176000.0
44,180000.0
45,184000.0
46,188000.0
47,192000.0
48,196000.0
49,200000.0
