0,1.0909004211425781
1,1.0880426168441772
2,1.0554558038711548
3,1.0739521980285645
4,1.0767267942428589
5,1.0696980953216553
6,1.0739458799362183
7,1.06988525390625
8,1.079691767692566
9,1.0881376266479492
10,1.0919625759124756
11,1.0948278903961182
12,1.0829517841339111
13,1.0504862070083618
14,1.0322438478469849
15,1.053096890449524
16,1.0772877931594849
17,1.0922861099243164
18,1.0967334508895874
19,1.0966795682907104
20,1.0973427295684814
21,1.0887428522109985
22,1.083208680152893
23,1.0963966846466064
24,1.096649408340454
25,1.0965838432312012
26,1.0973645448684692
27,1.0888087749481201
28,1.0929155349731445
29,1.0969945192337036
30,1.096616268157959
31,1.097934365272522
32,1.096235990524292
33,1.0951886177062988
34,1.0807719230651855
35,1.0850648880004883
36,1.0887632369995117
37,1.0902613401412964
38,1.0935029983520508
39,1.0925350189208984
40,1.0947167873382568
41,1.0968804359436035
42,1.086611270904541
43,1.0731357336044312
44,1.0859525203704834
45,1.0913234949111938
46,1.0896199941635132
47,1.0867542028427124
48,1.0827679634094238
49,1.0807911157608032
