0,3.9170734882354736
1,3.894381284713745
2,3.8725948333740234
3,3.853177547454834
4,3.836817979812622
5,3.8225581645965576
6,3.8118081092834473
7,3.7710483074188232
8,3.7386252880096436
9,3.726566791534424
10,3.7052218914031982
11,3.684067487716675
12,3.6631546020507812
13,3.6281235218048096
14,3.618223190307617
15,3.565563917160034
16,3.576450824737549
17,3.5646045207977295
18,3.628685712814331
19,3.601792812347412
20,3.6211211681365967
21,3.602853298187256
22,3.5806727409362793
23,3.580595016479492
24,3.6113498210906982
25,3.609574794769287
26,3.5915138721466064
27,3.588846206665039
28,3.5801243782043457
29,3.5469489097595215
30,3.5357308387756348
31,3.5276172161102295
32,3.5698704719543457
33,3.574800491333008
34,3.605069637298584
35,3.5871589183807373
36,3.5528576374053955
37,3.5467000007629395
38,3.541611909866333
39,3.5054755210876465
40,3.4868874549865723
41,3.488654613494873
42,3.476858615875244
43,3.4892725944519043
44,3.5252044200897217
45,3.484774112701416
46,3.4453530311584473
47,3.4786057472229004
48,3.466035842895508
49,3.452012538909912
