0,-0.0033790888264775276
1,-2.5129024982452393
2,-0.05432857945561409
3,0.0
4,-0.019098639488220215
5,-0.0185056421905756
6,-0.010204696096479893
7,-0.01597627066075802
8,-0.02205611579120159
9,-0.002121623605489731
10,-0.009423740208148956
11,-0.035896096378564835
12,-0.021935010328888893
13,0.0
14,-0.01799614541232586
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
