0,-0.006758177652955055
1,-0.016681600362062454
2,-0.005177350714802742
3,0.0
4,-6.777156522730365e-05
5,-0.01881689392030239
6,0.0
7,-0.019391780719161034
8,-0.004221596755087376
9,-0.004243247210979462
10,-0.0062082186341285706
11,0.0
12,-0.008389769122004509
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
