0,0.9866276979446411
1,0.9913913607597351
2,0.9881154298782349
3,0.9799039959907532
4,0.9884947538375854
5,0.9900346994400024
6,0.9919102787971497
7,0.9892433881759644
8,0.9859406352043152
9,0.9993629455566406
10,0.9923692941665649
11,0.9949393272399902
12,0.9922736287117004
13,0.9899556040763855
14,0.9994860887527466
15,0.9934709668159485
16,0.9947251081466675
17,0.9945095777511597
18,0.9954611659049988
19,0.9898131489753723
20,0.9983335733413696
21,0.9957023859024048
22,0.9977872967720032
23,0.9970083236694336
24,0.9919919967651367
25,0.9967097043991089
26,0.9955824613571167
27,0.9877852201461792
28,0.993793785572052
29,0.992222011089325
30,0.9992388486862183
31,0.9974256753921509
32,0.9982248544692993
33,0.9881213903427124
34,0.9905808568000793
35,0.9913314580917358
36,0.9994023442268372
37,0.9907183647155762
38,0.9964680671691895
39,0.9994821548461914
40,0.998205840587616
41,0.9937540292739868
42,0.9956111907958984
43,0.9894474148750305
44,0.9865831136703491
45,0.9875408411026001
46,0.99969881772995
47,0.9997856020927429
48,0.9965949058532715
49,0.994091808795929
