0,0.07439891248941422
1,0.14253908395767212
2,0.27158671617507935
3,0.308440625667572
4,0.38758987188339233
5,0.6484929919242859
6,0.5322932600975037
7,0.8686999082565308
8,0.7448828816413879
9,0.7821434736251831
10,0.7981597185134888
11,0.6429964900016785
12,1.036259412765503
13,0.7628730535507202
14,0.7408702373504639
15,0.5172243118286133
16,0.4765731692314148
17,0.457848459482193
18,0.470380961894989
19,0.667401134967804
20,0.6378210783004761
21,0.4506077766418457
22,0.5696732997894287
23,0.5328027009963989
24,0.4224856495857239
25,0.5318284034729004
26,0.4985775053501129
27,0.5262423753738403
28,0.586356520652771
29,0.5232990980148315
30,0.6166684627532959
31,0.3944649398326874
32,0.41051650047302246
33,0.43611830472946167
34,0.3834998607635498
35,0.41460713744163513
36,0.4523095190525055
37,0.3375537097454071
38,0.3837581276893616
39,0.3767043650150299
40,0.34949174523353577
41,0.3722701966762543
42,0.291051983833313
43,0.25651830434799194
44,0.3185352683067322
45,0.2817762494087219
46,0.3796568810939789
47,0.29368501901626587
48,0.28690657019615173
49,0.3702436089515686
