0,59.92535185813904
1,85.84344744682312
2,105.42691159248352
3,125.07121634483337
4,144.42390322685242
5,163.56267738342285
6,183.22014260292053
7,204.25975584983826
8,225.196035861969
9,245.6577274799347
10,266.193950176239
11,287.459942817688
12,308.86897683143616
13,328.7520489692688
14,348.3194913864136
15,368.4398880004883
16,388.2388815879822
17,408.3120274543762
18,427.5336697101593
19,446.9224262237549
20,466.19435143470764
21,485.39342403411865
22,505.0856018066406
23,524.8135507106781
24,544.1757714748383
25,563.2691938877106
26,582.22043800354
27,601.1991248130798
28,620.2814195156097
29,652.5884420871735
30,671.8271105289459
31,690.7992951869965
32,709.5921378135681
33,728.5992395877838
34,747.9081654548645
35,774.8387968540192
36,796.2598528862
37,815.5358803272247
38,834.4986474514008
39,853.5948379039764
40,872.8131182193756
41,892.1257379055023
42,911.4476199150085
43,930.3995652198792
44,949.0995807647705
45,967.6969594955444
46,987.6269278526306
47,1007.8921160697937
48,1033.0537922382355
49,1064.9550609588623
