0,-7.907501220703125
1,-10.40884780883789
2,-8.661587715148926
3,-7.027764320373535
4,-7.408074855804443
5,-8.279801368713379
6,-7.157701015472412
7,-7.905900478363037
8,-6.782052516937256
9,-8.9046049118042
10,-7.272623538970947
11,-6.397621154785156
12,-5.025136947631836
13,-7.017910957336426
14,-6.647212028503418
15,-6.142106056213379
16,-4.015427589416504
17,-4.139693260192871
18,-4.8998003005981445
19,-3.90055775642395
20,-5.395626544952393
21,-5.638849258422852
22,-3.6425445079803467
23,-4.263792514801025
24,-3.0195116996765137
25,-2.88740873336792
26,-3.6454415321350098
27,-2.5145456790924072
28,-4.8933424949646
29,-3.6425349712371826
30,-2.5133426189422607
31,-2.6395153999328613
32,-3.515429735183716
33,-3.6405701637268066
34,-4.637500286102295
35,-3.0124623775482178
36,-4.014147758483887
37,-2.517565965652466
38,-4.642701148986816
39,-3.1407971382141113
40,-3.0127410888671875
41,-2.006948947906494
42,-2.3808658123016357
43,-2.7588415145874023
44,-2.6394641399383545
45,-1.2598762512207031
46,-1.7608511447906494
47,-1.0125845670700073
48,-3.639153003692627
49,-1.7638418674468994
