0,0.9832472801208496
1,0.9729453921318054
2,0.9833217859268188
3,0.9845364689826965
4,0.9836463928222656
5,0.9778422117233276
6,0.989384651184082
7,0.9809147715568542
8,0.9845611453056335
9,0.9820497632026672
10,0.9794554710388184
11,0.9837312698364258
12,0.9838655591011047
13,0.9832012057304382
14,0.9893180727958679
15,0.9821779131889343
16,0.9865323901176453
17,0.9851969480514526
18,0.9891276359558105
19,0.9896159172058105
20,0.9856106042861938
21,0.9837174415588379
22,0.9889108538627625
23,0.9892467260360718
24,0.9852979779243469
25,0.98573237657547
26,0.9893661737442017
27,0.9866973757743835
28,0.983233630657196
29,0.985073447227478
30,0.9904974699020386
31,0.9858018755912781
32,0.9863134622573853
33,0.9869006872177124
34,0.9873030781745911
35,0.9875491857528687
36,0.982647716999054
37,0.9852908849716187
38,0.981522262096405
39,0.984990119934082
40,0.9879277348518372
41,0.9860774278640747
42,0.9839604496955872
43,0.9855508804321289
44,0.9877351522445679
45,0.988075852394104
46,0.9903833270072937
47,0.9906715154647827
48,0.9831487536430359
49,0.9854263067245483
